Classic,0,1
Garnet,1,1
Merciful,2,1
Corsair,3,1
Classic,0,2
placeholder,1,2
placeholder,2,2
placeholder,3,2
Classic,0,2
placeholder,1,2
placeholder,2,2
placeholder,3,2
Classic,0,3
placeholder,1,3
placeholder,2,3
placeholder,3,3
Classic,0,4
placeholder,1,4
placeholder,2,4
placeholder,3,4
Classic,0,5
placeholder,1,5
placeholder,2,5
placeholder,3,5
Classic,0,6
placeholder,1,6
placeholder,2,6
placeholder,3,6
Classic,0,7
placeholder,1,7
placeholder,2,7
placeholder,3,7
Classic,0,8
placeholder,1,8
placeholder,2,8
placeholder,3,8
Classic,0,9
placeholder,1,9
placeholder,2,9
placeholder,3,9
Classic,0,10
placeholder,1,10
placeholder,2,10
placeholder,3,10
Classic,0,11
placeholder,1,11
placeholder,2,11
placeholder,3,11
Classic,0,12
placeholder,1,12
placeholder,2,12
placeholder,3,12
Classic,0,13
placeholder,1,13
placeholder,2,13
placeholder,3,13
Classic,0,14
placeholder,1,14
placeholder,2,14
placeholder,3,14
Classic,0,15
placeholder,1,15
placeholder,2,15
placeholder,3,15
Classic,0,16
placeholder,1,16
placeholder,2,16
placeholder,3,16
Classic,0,17
placeholder,1,17
placeholder,2,17
placeholder,3,17
Classic,0,18
placeholder,1,18
placeholder,2,18
placeholder,3,18
Classic,0,19
placeholder,1,19
placeholder,2,19
placeholder,3,19
Classic,0,20
placeholder,1,20
placeholder,2,20
placeholder,3,20
Classic,0,21
placeholder,1,21
placeholder,2,21
placeholder,3,21
Classic,0,22
placeholder,1,22
placeholder,2,22
placeholder,3,22
Classic,0,23
placeholder,1,23
placeholder,2,23
placeholder,3,23
Classic,0,24
placeholder,1,24
placeholder,2,24
placeholder,3,24
Classic,0,25
placeholder,1,25
placeholder,2,25
placeholder,3,25
Classic,0,26
placeholder,1,26
placeholder,2,26
placeholder,3,26
Classic,0,27
placeholder,1,27
placeholder,2,27
placeholder,3,27
Classic,0,28
placeholder,1,28
placeholder,2,28
placeholder,3,28
Classic,0,29
placeholder,1,29
placeholder,2,29
placeholder,3,29
Classic,0,30
placeholder,1,30
placeholder,2,30
placeholder,3,30
Classic,0,31
placeholder,1,31
placeholder,2,31
placeholder,3,31
